,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Concepte,Rang_soroll,Valor,Lloguer_mitja_mensual,Lloguer_mitja_m2
10935,10,Sant Martí,72,Sant Martí de Provençals,FFCC_N,60-65 dB,0.0,764.86,10.89
10936,10,Sant Martí,72,Sant Martí de Provençals,FFCC_N,65-70 dB,0.0,764.86,10.89
10937,10,Sant Martí,72,Sant Martí de Provençals,FFCC_N,70-75 dB,0.0,764.86,10.89
10938,10,Sant Martí,72,Sant Martí de Provençals,FFCC_N,75-80 dB,0.0,764.86,10.89
10939,10,Sant Martí,72,Sant Martí de Provençals,FFCC_N,>=80 dB,0.0,764.86,10.89
10940,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,<40 dB,97.48,688.61,10.16
10941,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,40-45 dB,0.38,688.61,10.16
10942,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,45-50 dB,0.79,688.61,10.16
10943,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,50-55 dB,0.82,688.61,10.16
10944,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,55-60 dB,0.53,688.61,10.16
10945,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,60-65 dB,0.0,688.61,10.16
10946,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,65-70 dB,0.0,688.61,10.16
10947,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,70-75 dB,0.0,688.61,10.16
10948,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,75-80 dB,0.0,688.61,10.16
10949,10,Sant Martí,73,la Verneda i la Pau,FFCC_N,>=80 dB,0.0,688.61,10.16
10950,1,Ciutat Vella,1,el Raval,FFCC_DEN,<40 dB,100.0,747.72,13.9
10951,1,Ciutat Vella,1,el Raval,FFCC_DEN,40-45 dB,0.0,747.72,13.9
10952,1,Ciutat Vella,1,el Raval,FFCC_DEN,45-50 dB,0.0,747.72,13.9
10953,1,Ciutat Vella,1,el Raval,FFCC_DEN,50-55 dB,0.0,747.72,13.9
10954,1,Ciutat Vella,1,el Raval,FFCC_DEN,55-60 dB,0.0,747.72,13.9
10955,1,Ciutat Vella,1,el Raval,FFCC_DEN,60-65 dB,0.0,747.72,13.9
10956,1,Ciutat Vella,1,el Raval,FFCC_DEN,65-70 dB,0.0,747.72,13.9
10957,1,Ciutat Vella,1,el Raval,FFCC_DEN,70-75 dB,0.0,747.72,13.9
10958,1,Ciutat Vella,1,el Raval,FFCC_DEN,75-80 dB,0.0,747.72,13.9
10959,1,Ciutat Vella,1,el Raval,FFCC_DEN,>=80 dB,0.0,747.72,13.9
10960,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,<40 dB,100.0,973.77,14.19
10961,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,40-45 dB,0.0,973.77,14.19
10962,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,45-50 dB,0.0,973.77,14.19
10963,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,50-55 dB,0.0,973.77,14.19
10964,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,55-60 dB,0.0,973.77,14.19
10965,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,60-65 dB,0.0,973.77,14.19
10966,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,65-70 dB,0.0,973.77,14.19
10967,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,70-75 dB,0.0,973.77,14.19
10968,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,75-80 dB,0.0,973.77,14.19
10969,1,Ciutat Vella,2,el Barri Gòtic,FFCC_DEN,>=80 dB,0.0,973.77,14.19
10970,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,<40 dB,95.04,746.31,19.84
10971,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,40-45 dB,2.69,746.31,19.84
10972,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,45-50 dB,2.16,746.31,19.84
10973,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,50-55 dB,0.11,746.31,19.84
10974,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,55-60 dB,0.0,746.31,19.84
10975,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,60-65 dB,0.0,746.31,19.84
10976,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,65-70 dB,0.0,746.31,19.84
10977,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,70-75 dB,0.0,746.31,19.84
10978,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,75-80 dB,0.0,746.31,19.84
10979,1,Ciutat Vella,3,la Barceloneta,FFCC_DEN,>=80 dB,0.0,746.31,19.84
10980,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,<40 dB,99.56,916.84,15.7
10981,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,40-45 dB,0.05,916.84,15.7
10982,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,45-50 dB,0.1,916.84,15.7
10983,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,50-55 dB,0.03,916.84,15.7
10984,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,55-60 dB,0.02,916.84,15.7
10985,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,60-65 dB,0.24,916.84,15.7
10986,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,65-70 dB,0.0,916.84,15.7
10987,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,70-75 dB,0.0,916.84,15.7
10988,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,75-80 dB,0.0,916.84,15.7
10989,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",FFCC_DEN,>=80 dB,0.0,916.84,15.7
10990,2,Eixample,5,el Fort Pienc,FFCC_DEN,<40 dB,99.44,900.1,13.08
10991,2,Eixample,5,el Fort Pienc,FFCC_DEN,40-45 dB,0.56,900.1,13.08
10992,2,Eixample,5,el Fort Pienc,FFCC_DEN,45-50 dB,0.0,900.1,13.08
10993,2,Eixample,5,el Fort Pienc,FFCC_DEN,50-55 dB,0.0,900.1,13.08
10994,2,Eixample,5,el Fort Pienc,FFCC_DEN,55-60 dB,0.0,900.1,13.08
10995,2,Eixample,5,el Fort Pienc,FFCC_DEN,60-65 dB,0.0,900.1,13.08
10996,2,Eixample,5,el Fort Pienc,FFCC_DEN,65-70 dB,0.0,900.1,13.08
10997,2,Eixample,5,el Fort Pienc,FFCC_DEN,70-75 dB,0.0,900.1,13.08
10998,2,Eixample,5,el Fort Pienc,FFCC_DEN,75-80 dB,0.0,900.1,13.08
10999,2,Eixample,5,el Fort Pienc,FFCC_DEN,>=80 dB,0.0,900.1,13.08
11000,2,Eixample,6,la Sagrada Família,FFCC_DEN,<40 dB,100.0,874.7,13.33
11001,2,Eixample,6,la Sagrada Família,FFCC_DEN,40-45 dB,0.0,874.7,13.33
11002,2,Eixample,6,la Sagrada Família,FFCC_DEN,45-50 dB,0.0,874.7,13.33
11003,2,Eixample,6,la Sagrada Família,FFCC_DEN,50-55 dB,0.0,874.7,13.33
11004,2,Eixample,6,la Sagrada Família,FFCC_DEN,55-60 dB,0.0,874.7,13.33
11005,2,Eixample,6,la Sagrada Família,FFCC_DEN,60-65 dB,0.0,874.7,13.33
11006,2,Eixample,6,la Sagrada Família,FFCC_DEN,65-70 dB,0.0,874.7,13.33
11007,2,Eixample,6,la Sagrada Família,FFCC_DEN,70-75 dB,0.0,874.7,13.33
11008,2,Eixample,6,la Sagrada Família,FFCC_DEN,75-80 dB,0.0,874.7,13.33
11009,2,Eixample,6,la Sagrada Família,FFCC_DEN,>=80 dB,0.0,874.7,13.33
11010,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,<40 dB,100.0,1193.36,13.5
11011,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,40-45 dB,0.0,1193.36,13.5
11012,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,45-50 dB,0.0,1193.36,13.5
11013,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,50-55 dB,0.0,1193.36,13.5
11014,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,55-60 dB,0.0,1193.36,13.5
11015,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,60-65 dB,0.0,1193.36,13.5
11016,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,65-70 dB,0.0,1193.36,13.5
11017,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,70-75 dB,0.0,1193.36,13.5
11018,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,75-80 dB,0.0,1193.36,13.5
11019,2,Eixample,7,la Dreta de l'Eixample,FFCC_DEN,>=80 dB,0.0,1193.36,13.5
11020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,<40 dB,100.0,1056.32,13.68
11021,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,40-45 dB,0.0,1056.32,13.68
11022,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,45-50 dB,0.0,1056.32,13.68
11023,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,50-55 dB,0.0,1056.32,13.68
11024,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,55-60 dB,0.0,1056.32,13.68
11025,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,60-65 dB,0.0,1056.32,13.68
11026,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,65-70 dB,0.0,1056.32,13.68
11027,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,70-75 dB,0.0,1056.32,13.68
11028,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,75-80 dB,0.0,1056.32,13.68
11029,2,Eixample,8,l'Antiga Esquerra de l'Eixample,FFCC_DEN,>=80 dB,0.0,1056.32,13.68
11030,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,<40 dB,100.0,941.55,13.5
11031,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,40-45 dB,0.0,941.55,13.5
11032,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,45-50 dB,0.0,941.55,13.5
11033,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,50-55 dB,0.0,941.55,13.5
11034,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,55-60 dB,0.0,941.55,13.5
11035,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,60-65 dB,0.0,941.55,13.5
11036,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,65-70 dB,0.0,941.55,13.5
11037,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,70-75 dB,0.0,941.55,13.5
11038,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,75-80 dB,0.0,941.55,13.5
11039,2,Eixample,9,la Nova Esquerra de l'Eixample,FFCC_DEN,>=80 dB,0.0,941.55,13.5
11040,2,Eixample,10,Sant Antoni,FFCC_DEN,<40 dB,100.0,898.26,12.95
11041,2,Eixample,10,Sant Antoni,FFCC_DEN,40-45 dB,0.0,898.26,12.95
11042,2,Eixample,10,Sant Antoni,FFCC_DEN,45-50 dB,0.0,898.26,12.95
11043,2,Eixample,10,Sant Antoni,FFCC_DEN,50-55 dB,0.0,898.26,12.95
11044,2,Eixample,10,Sant Antoni,FFCC_DEN,55-60 dB,0.0,898.26,12.95
11045,2,Eixample,10,Sant Antoni,FFCC_DEN,60-65 dB,0.0,898.26,12.95
11046,2,Eixample,10,Sant Antoni,FFCC_DEN,65-70 dB,0.0,898.26,12.95
11047,2,Eixample,10,Sant Antoni,FFCC_DEN,70-75 dB,0.0,898.26,12.95
11048,2,Eixample,10,Sant Antoni,FFCC_DEN,75-80 dB,0.0,898.26,12.95
11049,2,Eixample,10,Sant Antoni,FFCC_DEN,>=80 dB,0.0,898.26,12.95
11050,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,<40 dB,100.0,748.15,13.65
11051,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,40-45 dB,0.0,748.15,13.65
11052,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,45-50 dB,0.0,748.15,13.65
11053,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,50-55 dB,0.0,748.15,13.65
11054,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,55-60 dB,0.0,748.15,13.65
11055,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,60-65 dB,0.0,748.15,13.65
11056,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,65-70 dB,0.0,748.15,13.65
11057,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,70-75 dB,0.0,748.15,13.65
11058,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,75-80 dB,0.0,748.15,13.65
11059,3,Sants-Montjuïc,11,el Poble Sec,FFCC_DEN,>=80 dB,0.0,748.15,13.65
11060,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,<40 dB,94.96,760.35,12.57
11061,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,40-45 dB,3.56,760.35,12.57
11062,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,45-50 dB,1.39,760.35,12.57
11063,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,50-55 dB,0.09,760.35,12.57
11064,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,55-60 dB,0.0,760.35,12.57
11065,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,60-65 dB,0.0,760.35,12.57
11066,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,65-70 dB,0.0,760.35,12.57
11067,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,70-75 dB,0.0,760.35,12.57
11068,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,75-80 dB,0.0,760.35,12.57
11069,3,Sants-Montjuïc,12,la Marina del Prat Vermell,FFCC_DEN,>=80 dB,0.0,760.35,12.57
11070,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,<40 dB,100.0,690.86,10.34
11071,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,40-45 dB,0.0,690.86,10.34
11072,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,45-50 dB,0.0,690.86,10.34
11073,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,50-55 dB,0.0,690.86,10.34
11074,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,55-60 dB,0.0,690.86,10.34
11075,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,60-65 dB,0.0,690.86,10.34
11076,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,65-70 dB,0.0,690.86,10.34
11077,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,70-75 dB,0.0,690.86,10.34
11078,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,75-80 dB,0.0,690.86,10.34
11079,3,Sants-Montjuïc,13,la Marina de Port,FFCC_DEN,>=80 dB,0.0,690.86,10.34
11080,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,<40 dB,100.0,809.09,12.95
11081,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,40-45 dB,0.0,809.09,12.95
11082,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,45-50 dB,0.0,809.09,12.95
11083,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,50-55 dB,0.0,809.09,12.95
11084,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,55-60 dB,0.0,809.09,12.95
11085,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,60-65 dB,0.0,809.09,12.95
11086,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,65-70 dB,0.0,809.09,12.95
11087,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,70-75 dB,0.0,809.09,12.95
11088,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,75-80 dB,0.0,809.09,12.95
11089,3,Sants-Montjuïc,14,la Font de la Guatlla,FFCC_DEN,>=80 dB,0.0,809.09,12.95
11090,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,<40 dB,100.0,744.8,12.86
11091,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,40-45 dB,0.0,744.8,12.86
11092,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,45-50 dB,0.0,744.8,12.86
11093,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,50-55 dB,0.0,744.8,12.86
11094,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,55-60 dB,0.0,744.8,12.86
11095,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,60-65 dB,0.0,744.8,12.86
11096,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,65-70 dB,0.0,744.8,12.86
11097,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,70-75 dB,0.0,744.8,12.86
11098,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,75-80 dB,0.0,744.8,12.86
11099,3,Sants-Montjuïc,15,Hostafrancs,FFCC_DEN,>=80 dB,0.0,744.8,12.86
11100,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,<40 dB,100.0,787.14,11.9
11101,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,40-45 dB,0.0,787.14,11.9
11102,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,45-50 dB,0.0,787.14,11.9
11103,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,50-55 dB,0.0,787.14,11.9
11104,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,55-60 dB,0.0,787.14,11.9
11105,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,60-65 dB,0.0,787.14,11.9
11106,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,65-70 dB,0.0,787.14,11.9
11107,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,70-75 dB,0.0,787.14,11.9
11108,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,75-80 dB,0.0,787.14,11.9
11109,3,Sants-Montjuïc,16,la Bordeta,FFCC_DEN,>=80 dB,0.0,787.14,11.9
11110,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,<40 dB,100.0,758.25,13.14
11111,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,40-45 dB,0.0,758.25,13.14
11112,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,45-50 dB,0.0,758.25,13.14
11113,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,50-55 dB,0.0,758.25,13.14
11114,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,55-60 dB,0.0,758.25,13.14
11115,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,60-65 dB,0.0,758.25,13.14
11116,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,65-70 dB,0.0,758.25,13.14
11117,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,70-75 dB,0.0,758.25,13.14
11118,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,75-80 dB,0.0,758.25,13.14
11119,3,Sants-Montjuïc,17,Sants - Badal,FFCC_DEN,>=80 dB,0.0,758.25,13.14
11120,3,Sants-Montjuïc,18,Sants,FFCC_DEN,<40 dB,100.0,784.14,13.15
11121,3,Sants-Montjuïc,18,Sants,FFCC_DEN,40-45 dB,0.0,784.14,13.15
11122,3,Sants-Montjuïc,18,Sants,FFCC_DEN,45-50 dB,0.0,784.14,13.15
11123,3,Sants-Montjuïc,18,Sants,FFCC_DEN,50-55 dB,0.0,784.14,13.15
11124,3,Sants-Montjuïc,18,Sants,FFCC_DEN,55-60 dB,0.0,784.14,13.15
11125,3,Sants-Montjuïc,18,Sants,FFCC_DEN,60-65 dB,0.0,784.14,13.15
11126,3,Sants-Montjuïc,18,Sants,FFCC_DEN,65-70 dB,0.0,784.14,13.15
11127,3,Sants-Montjuïc,18,Sants,FFCC_DEN,70-75 dB,0.0,784.14,13.15
11128,3,Sants-Montjuïc,18,Sants,FFCC_DEN,75-80 dB,0.0,784.14,13.15
11129,3,Sants-Montjuïc,18,Sants,FFCC_DEN,>=80 dB,0.0,784.14,13.15
11130,4,Les Corts,19,les Corts,FFCC_DEN,<40 dB,96.58,1000.12,14.29
11131,4,Les Corts,19,les Corts,FFCC_DEN,40-45 dB,1.89,1000.12,14.29
11132,4,Les Corts,19,les Corts,FFCC_DEN,45-50 dB,0.38,1000.12,14.29
11133,4,Les Corts,19,les Corts,FFCC_DEN,50-55 dB,0.42,1000.12,14.29
11134,4,Les Corts,19,les Corts,FFCC_DEN,55-60 dB,0.26,1000.12,14.29
11135,4,Les Corts,19,les Corts,FFCC_DEN,60-65 dB,0.47,1000.12,14.29
11136,4,Les Corts,19,les Corts,FFCC_DEN,65-70 dB,0.0,1000.12,14.29
11137,4,Les Corts,19,les Corts,FFCC_DEN,70-75 dB,0.0,1000.12,14.29
11138,4,Les Corts,19,les Corts,FFCC_DEN,75-80 dB,0.0,1000.12,14.29
11139,4,Les Corts,19,les Corts,FFCC_DEN,>=80 dB,0.0,1000.12,14.29
11140,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,<40 dB,94.1,921.15,13.34
11141,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,40-45 dB,2.07,921.15,13.34
11142,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,45-50 dB,1.53,921.15,13.34
11143,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,50-55 dB,1.51,921.15,13.34
11144,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,55-60 dB,0.79,921.15,13.34
11145,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,60-65 dB,0.0,921.15,13.34
11146,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,65-70 dB,0.0,921.15,13.34
11147,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,70-75 dB,0.0,921.15,13.34
11148,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,75-80 dB,0.0,921.15,13.34
11149,4,Les Corts,20,la Maternitat i Sant Ramon,FFCC_DEN,>=80 dB,0.0,921.15,13.34
11150,4,Les Corts,21,Pedralbes,FFCC_DEN,<40 dB,94.13,1785.88,16.14
11151,4,Les Corts,21,Pedralbes,FFCC_DEN,40-45 dB,3.43,1785.88,16.14
11152,4,Les Corts,21,Pedralbes,FFCC_DEN,45-50 dB,1.66,1785.88,16.14
11153,4,Les Corts,21,Pedralbes,FFCC_DEN,50-55 dB,0.78,1785.88,16.14
11154,4,Les Corts,21,Pedralbes,FFCC_DEN,55-60 dB,0.0,1785.88,16.14
11155,4,Les Corts,21,Pedralbes,FFCC_DEN,60-65 dB,0.0,1785.88,16.14
11156,4,Les Corts,21,Pedralbes,FFCC_DEN,65-70 dB,0.0,1785.88,16.14
11157,4,Les Corts,21,Pedralbes,FFCC_DEN,70-75 dB,0.0,1785.88,16.14
11158,4,Les Corts,21,Pedralbes,FFCC_DEN,75-80 dB,0.0,1785.88,16.14
11159,4,Les Corts,21,Pedralbes,FFCC_DEN,>=80 dB,0.0,1785.88,16.14
11160,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,<40 dB,89.06,1231.01,16.66
11161,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,40-45 dB,5.2,1231.01,16.66
11162,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,45-50 dB,3.46,1231.01,16.66
11163,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,50-55 dB,1.62,1231.01,16.66
11164,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,55-60 dB,0.45,1231.01,16.66
11165,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,60-65 dB,0.17,1231.01,16.66
11166,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,65-70 dB,0.04,1231.01,16.66
11167,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,70-75 dB,0.0,1231.01,16.66
11168,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,75-80 dB,0.0,1231.01,16.66
11169,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",FFCC_DEN,>=80 dB,0.0,1231.01,16.66
11170,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,<40 dB,97.52,1353.54,17.45
11171,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,40-45 dB,0.89,1353.54,17.45
11172,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,45-50 dB,0.6,1353.54,17.45
11173,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,50-55 dB,0.47,1353.54,17.45
11174,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,55-60 dB,0.16,1353.54,17.45
11175,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,60-65 dB,0.18,1353.54,17.45
11176,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,65-70 dB,0.14,1353.54,17.45
11177,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,70-75 dB,0.04,1353.54,17.45
11178,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,75-80 dB,0.0,1353.54,17.45
11179,5,Sarrià-Sant Gervasi,23,Sarrià,FFCC_DEN,>=80 dB,0.0,1353.54,17.45
11180,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,<40 dB,99.11,1627.2,16.83
11181,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,40-45 dB,0.65,1627.2,16.83
11182,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,45-50 dB,0.14,1627.2,16.83
11183,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,50-55 dB,0.06,1627.2,16.83
11184,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,55-60 dB,0.04,1627.2,16.83
11185,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,60-65 dB,0.0,1627.2,16.83
11186,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,65-70 dB,0.0,1627.2,16.83
11187,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,70-75 dB,0.0,1627.2,16.83
11188,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,75-80 dB,0.0,1627.2,16.83
11189,5,Sarrià-Sant Gervasi,24,les Tres Torres,FFCC_DEN,>=80 dB,0.0,1627.2,16.83
